Date,AMCR
2023-01-04,0.00922810535014662
2023-01-05,-0.009143726082563752
2023-01-06,0.023489812184577907
2023-01-09,0.0
2023-01-10,-0.006557231728689494
2023-01-11,0.004950450614555901
2023-01-12,0.0016419338935751426
2023-01-13,-0.0057375668349036735
2023-01-17,0.0016487019033357697
2023-01-18,-0.022222025201851014
2023-01-19,-0.010943110602059214
2023-01-20,0.01106418722660174
2023-01-23,0.01010091851097994
2023-01-24,-0.021666738806472297
2023-01-25,0.003407215538610675
2023-01-26,0.004244263051597752
2023-01-27,0.01014379405521404
2023-01-30,-0.01422581572502779
2023-01-31,0.023768977658451984
2023-02-01,0.0008291800633133395
2023-02-02,0.010770498576822662
2023-02-03,-0.013934390615955916
2023-02-06,-0.00831256691385418
2023-02-07,-0.003352772793969283
2023-02-08,-0.05298585489054519
2023-02-09,-0.0035523665757389855
2023-02-10,0.009804025013391282
2023-02-13,0.010591255681132061
2023-02-14,-0.004366866732832708
2023-02-15,0.009649225062575262
2023-02-16,-0.008688205345652733
2023-02-17,0.0008766034374296794
2023-02-21,-0.02977234249527061
2023-02-22,0.005415210236582979
2023-02-23,0.014362527834003824
2023-02-24,-0.0017698958015376354
2023-02-27,0.004432679268646211
2023-02-28,-0.005978385034956402
2023-03-01,0.0008974776871155665
2023-03-02,0.005381362278671364
2023-03-03,0.0017840292258186619
2023-03-06,-0.016028514677069894
2023-03-07,-0.011764720483943392
2023-03-08,0.0027473528060666386
2023-03-09,-0.009132430649551049
2023-03-10,-0.010138260677046262
2023-03-13,0.0009311980216166749
2023-03-14,0.01302317173628742
2023-03-15,-0.013774120695532743
2023-03-16,0.00465540074224724
2023-03-17,-0.008341067135661628
2023-03-20,0.020560774016942673
2023-03-21,0.006410457677985537
2023-03-22,-0.01637873521345512
2023-03-23,0.002775406844643724
2023-03-24,0.008302397271106043
2023-03-27,0.003659849965262474
2023-03-28,0.00546927561910171
2023-03-29,0.0072530511727804114
2023-03-30,0.002700273103895423
2023-03-31,0.021543820718864737
2023-04-03,-0.007029793397439588
2023-04-04,-0.007079561250374233
2023-04-05,0.008021399424903208
2023-04-06,-0.005305232280206074
2023-04-10,-0.014222053344468799
2023-04-11,-0.009017047717608806
2023-04-12,0.0027296612113758556
2023-04-13,0.015426514999359542
2023-04-14,-0.008042904541524454
2023-04-17,0.0
2023-04-18,0.005405316528409143
2023-04-19,-0.007168278528883576
2023-04-20,-0.0054152633398526495
2023-04-21,0.003629863966977842
2023-04-24,0.000904064695090856
2023-04-25,-0.02258358499533175
2023-04-26,-0.009242154990909968
2023-04-27,0.018656640039301342
2023-04-28,0.004578953546281017
2023-05-01,0.00820420193313387
2023-05-02,-0.012658431900835598
2023-05-03,-0.08333314816702264
2023-05-04,0.01997983025501804
2023-05-05,0.02056809602185239
2023-05-08,0.003838776256931853
2023-05-09,-0.014340260667096816
2023-05-10,0.007759465571822721
2023-05-11,-0.0028874964842968698
2023-05-12,-0.005791411037947003
2023-05-15,0.005825146857756591
2023-05-16,-0.013513530026581844
2023-05-17,0.0029355276052935864
2023-05-18,-0.0029269355053188617
2023-05-19,0.0009783715677254001
2023-05-22,0.003910279917384685
2023-05-23,-0.0026609355473007357
2023-05-24,-0.017786659783718628
2023-05-25,-0.01307830572504487
2023-05-26,-0.0020388651971054994
2023-05-30,-0.005107204012086752
2023-05-31,-0.01026684288534907
2023-06-01,0.008298632255653748
2023-06-02,0.025720242498280532
2023-06-05,0.0030090610562762965
2023-06-06,0.0
2023-06-07,0.010999915362816193
2023-06-08,-0.0029674958018125475
2023-06-09,-0.006944213935767052
2023-06-12,0.0019980244673651892
2023-06-13,0.012961054276597217
2023-06-14,0.0
2023-06-15,0.011810951727200036
2023-06-16,0.006809517243057561
2023-06-20,-0.015459210715673688
2023-06-21,-0.003925257467798704
2023-06-22,-0.007881759740393068
2023-06-23,-0.019860990250644583
2023-06-26,0.009118432859645198
2023-06-27,0.011044302688028917
2023-06-28,-0.02581924592246665
2023-06-29,0.009174202750475757
2023-06-30,0.008080689394934781
2023-07-03,0.010020050754582233
2023-07-05,-0.03174587909943094
2023-07-06,0.007172105542738727
2023-07-07,0.011190148868679639
2023-07-10,-0.0231386780256172
2023-07-11,0.016477828913844084
2023-07-12,0.0020263653491947586
2023-07-13,0.00909988755695279
2023-07-14,-0.0050097642725590585
2023-07-17,-0.0050354082484712626
2023-07-18,0.007085100968860392
2023-07-19,0.0030148999750887473
2023-07-20,-0.0030058376751569416
2023-07-21,0.007035255473489155
2023-07-24,0.008981928788692084
2023-07-25,0.00692381320787705
2023-07-26,-0.002946885916371378
2023-07-27,0.0029555957197724414
2023-07-28,0.003929420131773886
2023-07-31,0.003913836244887614
2023-08-01,-0.024366441732693644
2023-08-02,-0.01598409161006742
2023-08-03,-0.00812181355246877
2023-08-04,0.008188317540843926
2023-08-07,0.0060914395295736945
2023-08-08,-0.02018165148171236
2023-08-09,-0.0010299850713888503
2023-08-10,0.002061879155484947
2023-08-11,-0.003086347600743
2023-08-14,-0.0041280135999847145
2023-08-15,-0.017616456067413355
2023-08-16,-0.007384159005872415
2023-08-17,0.01700327132115942
2023-08-18,0.0
2023-08-21,-0.012539109155359829
2023-08-22,-0.014814760890637158
2023-08-23,0.00644453137367873
2023-08-24,0.0032017439058740216
2023-08-25,0.0021275727529639354
2023-08-28,0.01167719416273072
2023-08-29,0.018887939890912975
2023-08-30,0.004119188863408452
2023-08-31,-0.001025439056185573
2023-09-01,0.0041068227664549095
2023-09-05,-0.030674766855955715
2023-09-06,-0.008229237790832511
2023-09-07,-0.014008723787203414
2023-09-08,0.010929069271146563
2023-09-11,0.019459448637833
2023-09-12,0.0010604448085935747
2023-09-13,-0.024364393503046422
2023-09-14,0.034744711451191845
2023-09-15,-0.018887714824006085
2023-09-18,-0.007486517688203298
2023-09-19,-0.009698381348899887
2023-09-20,0.007617195458833992
2023-09-21,-0.016198915509704426
2023-09-22,-0.006586053138344261
2023-09-25,0.015469490786502282
2023-09-26,-0.009793137202659397
2023-09-27,-0.007692529455224584
2023-09-28,0.015503984601858312
2023-09-29,-0.001090287666308698
2023-10-02,-0.010917023210804344
2023-10-03,-0.01434888965046266
2023-10-04,0.013437842203280814
2023-10-05,-0.013259660971477016
2023-10-06,-0.008958446261016051
2023-10-09,0.014689022792525597
2023-10-10,0.001113699802166801
2023-10-11,-0.004449385663205074
2023-10-12,-0.02905037758329454
2023-10-13,0.002301613272143177
2023-10-16,0.02066600717565592
2023-10-17,-0.004499434446087025
2023-10-18,-0.021469144077693514
2023-10-19,-0.004618757249756578
2023-10-20,-0.01276107218046163
2023-10-23,-0.007050705868485663
2023-10-24,0.02130194869885549
2023-10-25,-0.008111294632505817
2023-10-26,0.014018744100665836
2023-10-27,-0.0023042646259644473
2023-10-30,0.023094677247133433
2023-10-31,0.003386235178108876
2023-11-01,-0.020247570733586073
2023-11-02,0.011481167594383557
2023-11-03,0.034051955980655135
2023-11-06,-0.0054882458618503716
2023-11-07,-0.0011038655620970728
2023-11-08,0.002209829815025266
2023-11-09,-0.008820169227830577
2023-11-10,0.008898656887478484
2023-11-13,-0.013230310556526237
2023-11-14,0.034636966551160775
2023-11-15,0.009718993778946361
2023-11-16,-0.007486517688203298
2023-11-17,0.009698159623465763
2023-11-20,0.0
2023-11-21,-0.0005406447595008856
2023-11-22,0.00432892585952338
2023-11-24,0.008620643449963827
2023-11-27,-0.0010683297227093158
2023-11-28,-0.005347469923467241
2023-11-29,0.02043009097855908
2023-11-30,-0.001053908832660877
2023-12-01,0.008438880913504754
2023-12-04,-0.008368262145803218
2023-12-05,-0.011603300641931824
2023-12-06,0.00426886631997192
2023-12-07,0.02444220956349019
2023-12-08,0.0010372992858524999
2023-12-11,-0.008290216047162069
2023-12-12,-0.013584058068167648
2023-12-13,0.03177967833106865
2023-12-14,-0.0030801567143716735
2023-12-15,-0.011328349433854301
2023-12-18,0.008333287513698329
2023-12-19,0.006198287092435306
2023-12-20,-0.012320314204123717
2023-12-21,0.009355419193729952
2023-12-22,-0.0030894643130440214
2023-12-26,0.0
2023-12-27,0.004132156440370238
2023-12-28,-0.0010288663213162685
2023-12-29,-0.007208959143342408
2024-01-02,0.011410713339904621
2024-01-03,-0.015384468027646037
2024-01-04,0.004166590888039501
2024-01-05,0.010373414054052343
2024-01-08,0.007186858637221016
2024-01-09,-0.004077501712238196
2024-01-10,-0.0010236008995470058
2024-01-11,0.008196885842766566
2024-01-12,-0.009146459089443337
2024-01-16,-0.017435869245868485
2024-01-17,-0.01252608165491731
2024-01-18,-0.0010570365142753557
2024-01-19,0.002116417461545117
2024-01-22,-0.0010560274438508044
2024-01-23,0.0010571438167334968
2024-01-24,-0.01689536721017637
2024-01-25,0.01718572636793625
2024-01-26,0.00739165616123727
2024-01-29,0.004192902900557627
2024-01-30,-0.002087697935549304
2024-01-31,-0.01359826671685449
2024-02-01,0.003181305454732275
2024-02-02,-0.007399577507301691
2024-02-05,-0.018104336299554213
2024-02-06,-0.00433842631803949
2024-02-07,0.021786540796591147
2024-02-08,-0.023454111403539146
2024-02-09,-0.006550265522402787
2024-02-12,0.008791160985186508
2024-02-13,-0.032679866482536624
2024-02-14,0.0078829986098643
2024-02-15,0.004469193020596007
2024-02-16,0.005561719938489862
2024-02-20,0.008849735393888558
2024-02-21,0.009868436796114377
2024-02-22,0.005428865734408372
2024-02-23,0.0010799762299993354
2024-02-26,-0.014023668801038114
2024-02-27,-0.007210407312937206
2024-02-28,-0.00893852448792598
2024-02-29,0.021420575866547775
2024-03-01,0.003311249496085411
2024-03-04,0.008800746680623917
2024-03-05,0.0
2024-03-06,0.003271529407243179
2024-03-07,0.023913092449947992
2024-03-08,-0.00636951678868114
2024-03-11,0.01175242873650717
2024-03-12,0.0021118208896775403
2024-03-13,0.0031612140015488954
2024-03-14,-0.009453756656736312
2024-03-15,0.005302106689993202
2024-03-18,-0.006329097881767276
2024-03-19,-0.004246273669532119
2024-03-20,-0.024520299787549438
2024-03-21,0.014207723937834649
2024-03-22,-0.005388024971280214
2024-03-25,0.006500742438371843
2024-03-26,-0.010764449189271552
2024-03-27,0.03155606904677466
2024-03-28,0.003164654552582302
2024-04-01,-0.006309131659538059
2024-04-02,-0.01481477557519928
2024-04-03,-0.013963550128171742
2024-04-04,-0.0010894308304671974
2024-04-05,0.004362148391656273
2024-04-08,-0.0065147496915959335
2024-04-09,0.025136658181824867
2024-04-10,-0.028784574449917
2024-04-11,-0.00439076778210401
2024-04-12,-0.017640636969955215
2024-04-15,0.003367107033101613
2024-04-16,-0.012304441469965788
2024-04-17,0.0
2024-04-18,0.007927613429717484
2024-04-19,0.007865260683494801
2024-04-22,0.006688833675995598
2024-04-23,-0.005537195314832655
2024-04-24,0.008908887101546803
2024-04-25,-0.012141358659905399
2024-04-26,0.0022347429877764835
2024-04-29,0.00891859372314241
2024-04-30,-0.012154663860507453
2024-05-01,0.09619683343457308
2024-05-02,0.007142736006561234
2024-05-03,0.014184462630580708
2024-05-06,0.007991987208659568
2024-05-07,0.002973233161849498
2024-05-08,0.00988159537279909
2024-05-09,0.009784611007856325
2024-05-10,0.0038758618240852805
2024-05-13,0.0009654418215481186
2024-05-14,0.005785808736863629
2024-05-15,-0.008628932573241377
2024-05-16,0.0019341340922820471
2024-05-17,-0.008687140218296197
2024-05-20,-0.019474242917737028
2024-05-21,0.01256907228138715
2024-05-22,0.0
2024-05-23,-0.018867948612583563
2024-05-24,0.006072935067472196
2024-05-28,-0.011066375473309353
2024-05-29,-0.010172973542785124
2024-05-30,0.015416188201819114
2024-05-31,0.02935228597737649
2024-06-03,0.003933208089020868
2024-06-04,-0.002938324718147034
2024-06-05,0.0029469839138249743
2024-06-06,-0.004897272425825716
2024-06-07,-0.01476373192123348
2024-06-10,-0.009990043146365757
2024-06-11,0.007063575874548311
2024-06-12,0.00701403172924242
2024-06-13,-0.0009949691729762566
2024-06-14,-0.007968173396529332
2024-06-17,0.0
2024-06-18,0.0010040591229403262
2024-06-20,-0.009027170471037738
2024-06-21,0.007085124271394516
2024-06-24,0.0060301109043139345
2024-06-25,-0.01298707584593739
2024-06-26,-0.004048456581596693
2024-06-27,-0.0030488105107141505
2024-06-28,-0.0030581341823525676
2024-07-01,-0.018404888127348862
2024-07-02,-0.002083319600404754
2024-07-03,0.004175337763811182
2024-07-05,-0.012474033201528067
2024-07-08,0.013684276919131433
2024-07-09,-0.007268954392817162
2024-07-10,0.019874397144562295
2024-07-11,0.006153907313324769
2024-07-12,0.0101936126209492
2024-07-15,-0.007063476099481325
2024-07-16,0.023373878966010952
2024-07-17,0.0258192929335479
2024-07-18,-0.0009680957229771803
2024-07-19,-0.020348848350132176
2024-07-22,0.0039565508031196295
2024-07-23,-0.007881818987712896
2024-07-24,0.0009930912700364392
2024-07-25,0.006944447850428803
2024-07-26,0.022660095642881295
2024-07-29,0.00385353921867293
2024-07-30,0.0057581196879659124
2024-07-31,0.004771008481258221
2024-08-01,-0.0028489373060076595
2024-08-02,0.0019047493489414702
2024-08-05,-0.021863115011722334
2024-08-06,0.0194363141235685
2024-08-07,-0.009532826015627438
2024-08-08,0.021174161086471743
2024-08-09,-0.004712457786193225
2024-08-12,-0.005681874042771984
2024-08-13,0.01904758765806802
2024-08-14,-0.00373829322989494
2024-08-15,0.01782366152796455
2024-08-16,-0.03686638926404462
2024-08-19,0.01626797753399023
2024-08-20,0.01600747369236455
2024-08-21,0.012975075092521937
2024-08-22,0.0
2024-08-23,0.015553464230424696
2024-08-26,0.006306309275588173
2024-08-27,-0.0008952935038374354
2024-08-28,0.007168500381864007
2024-08-29,0.00622776090289201
2024-08-30,0.011494220717433334
2024-09-03,-0.011363604934174099
2024-09-04,0.0017683349238759583
2024-09-05,-0.00970871752928415
2024-09-06,-0.0013519370302788047
2024-09-09,0.0018050523994666001
2024-09-10,-0.006306344238855566
2024-09-11,-0.011786071430376022
2024-09-12,-0.0018348607394071959
2024-09-13,0.010110240098206935
2024-09-16,0.011828969881936269
2024-09-17,-0.011690681166518169
2024-09-18,0.001819923644345467
2024-09-19,0.009082643665176748
2024-09-20,-0.018901916725711843
2024-09-23,0.0165138363569739
2024-09-24,0.009927655829498505
2024-09-25,-0.009830066314348573
2024-09-26,0.024368163270276577
2024-09-27,0.0
2024-09-30,-0.0017621129435573257
2024-10-01,-0.0008826548822862268
2024-10-02,-0.007950479981066794
2024-10-03,-0.007123856154890307
2024-10-04,0.004484345042544247
2024-10-07,-0.008035663620784672
2024-10-08,-0.0027002235283795084
2024-10-09,-0.0027076227217225357
2024-10-10,0.004524926916121386
2024-10-11,0.00810796812271719
2024-10-14,0.013404945676478208
2024-10-15,0.002645457025506781
2024-10-16,-0.006156589768845588
2024-10-17,-0.00442473166892865
2024-10-18,-0.0008888446219295076
2024-10-21,-0.01067623335674206
2024-10-22,-0.011690681166518169
2024-10-23,0.004549631175427171
2024-10-24,0.00271743318008677
2024-10-25,-0.0063234348652998484
2024-10-28,0.007272809695064719
2024-10-29,-0.013537848873476976
2024-10-30,0.011893813118538432
2024-10-31,0.006329063566988591
2024-11-01,-0.0781670877251055
2024-11-04,-0.005847947643405238
2024-11-05,0.005882347302450297
2024-11-06,-0.005847947643405238
2024-11-07,0.0009804391462473472
2024-11-08,0.0009793830624094113
2024-11-11,0.008806301641279601
2024-11-12,-0.011639268502639744
2024-11-13,-0.007850922947136407
2024-11-14,0.006923977160179007
2024-11-15,0.003929269310543271
2024-11-18,-0.006849356351079194
2024-11-19,-0.025615740104780627
2024-11-20,0.04550051225866669
2024-11-21,0.025264379217691868
2024-11-22,0.0019101820607978492
2024-11-25,-0.0009533161381711786
2024-11-26,-0.008587663784117239
2024-11-27,0.010587033300658577
2024-11-29,0.013333346821797543
2024-12-02,-0.006578953936340892
2024-12-03,-0.0009460094889639503
2024-12-04,-0.00852278754280511
2024-12-05,-0.02196760096590966
2024-12-06,-0.00585926006955706
2024-12-09,0.001964597779172683
2024-12-10,-0.006862751966378644
2024-12-11,-0.010858764378006147
2024-12-12,-0.002994097383913652
2024-12-13,-0.009009073450211624
2024-12-16,-0.006060487238476742
2024-12-17,-0.011178984756938015
2024-12-18,-0.029804689294934517
2024-12-19,-0.004237307207278773
2024-12-20,0.0
2024-12-23,0.003191580834119412
2024-12-24,0.0063626493009165674
2024-12-26,-0.003161210973666617
2024-12-27,-0.0021142253311796644
2024-12-30,-0.01059321687140391
2024-12-31,0.007494654540262546
